prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 159, 19, 20, 14, 81.6, 41.2, 42.4, 11.2, 41.8, 17.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 16, 35, 17, 75.9, 32.7, 51.5, 19.6, 40.0, 28.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 156, 21, 23, 12, 79.2, 34.3, 36.4, 12.8, 35.3, 19.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 141, 17, 38, 16, 74.1, 29.6, 48.5, 21.2, 36.8, 29.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 159, 20, 20, 13, 81.1, 39.4, 39.4, 11.2, 39.4, 17.4
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 18, 28, 15, 78.3, 34.9, 45.5, 15.6, 39.5, 23.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 154, 19, 25, 14, 79.2, 35.9, 42.4, 14.0, 38.9, 21.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 19, 27, 14, 78.3, 34.1, 42.4, 15.1, 37.8, 22.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 138, 18, 41, 15, 72.2, 26.8, 45.5, 22.9, 33.7, 30.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 134, 16, 45, 17, 71.2, 27.4, 51.5, 25.1, 35.8, 33.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 15, 28, 18, 79.7, 39.1, 54.5, 15.6, 45.6, 24.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 15, 27, 18, 80.2, 40.0, 54.5, 15.1, 46.2, 23.6
