5%Alpha,87.852,breast-cancer-size.txt
5%Alpha,87.852,hypothyroid-size.txt
5%Alpha,88.028,breast-cancer-size.txt
5%Alpha,88.028,hypothyroid-size.txt
5%Alpha,88.204,breast-cancer-size.txt
5%Alpha,88.204,hypothyroid-size.txt
5%Alpha,88.3595,sick-size.txt
5%Alpha,88.3595,sonar-size.txt
5%Alpha,88.8145,sick-size.txt
5%Alpha,88.8145,sonar-size.txt
5%Alpha,88.9085,breast-cancer-size.txt
5%Alpha,88.9085,hypothyroid-size.txt
5%Alpha,89.2605,breast-cancer-size.txt
5%Alpha,89.2605,breast-cancer-size.txt
5%Alpha,89.2605,hypothyroid-size.txt
5%Alpha,89.2605,hypothyroid-size.txt
5%Alpha,89.4365,breast-cancer-size.txt
5%Alpha,89.4365,hypothyroid-size.txt
5%Alpha,89.457,sick-size.txt
5%Alpha,89.457,sonar-size.txt
5%Alpha,89.577,sick-size.txt
5%Alpha,89.577,sonar-size.txt
5%Alpha,89.9385,sick-size.txt
5%Alpha,89.9385,sick-size.txt
5%Alpha,89.9385,sonar-size.txt
5%Alpha,89.9385,sonar-size.txt
5%Alpha,9.78884,soybean-size.txt
5%Alpha,9.94411,soybean-size.txt
5%Alpha,90.233,sick-size.txt
5%Alpha,90.233,sonar-size.txt
5%Alpha,90.273,sick-size.txt
5%Alpha,90.273,sonar-size.txt
5%Alpha,90.669,breast-cancer-size.txt
5%Alpha,90.669,hypothyroid-size.txt
5%Alpha,90.8885,sick-size.txt
5%Alpha,90.8885,sonar-size.txt
5%Alpha,91.718,sick-size.txt
5%Alpha,91.718,sonar-size.txt
5%Alpha,92.0775,breast-cancer-size.txt
5%Alpha,92.0775,hypothyroid-size.txt
5%Alpha,96.4897,splice-size.txt
5%Alpha,96.4897,vehicle-size.txt
5%Alpha,97.0377,splice-size.txt
5%Alpha,97.0377,vehicle-size.txt
5%Alpha,97.2803,splice-size.txt
5%Alpha,97.2803,vehicle-size.txt
5%Alpha,97.2907,splice-size.txt
5%Alpha,97.2907,vehicle-size.txt
5%Alpha,97.3223,splice-size.txt
5%Alpha,97.3223,vehicle-size.txt
5%Alpha,97.3647,splice-size.txt
5%Alpha,97.3647,vehicle-size.txt
5%Alpha,97.5437,splice-size.txt
5%Alpha,97.5437,vehicle-size.txt
5%Alpha,97.8493,splice-size.txt
5%Alpha,97.8493,vehicle-size.txt
5%Alpha,98.0813,splice-size.txt
5%Alpha,98.0813,vehicle-size.txt
5%Alpha,98.4293,splice-size.txt
5%Alpha,98.4293,vehicle-size.txt
50%Alpha,68.1733,audiology-size.txt
50%Alpha,71.7589,soybean-size.txt
50%Alpha,72.2326,soybean-size.txt
50%Alpha,72.3958,audiology-size.txt
50%Alpha,72.6375,audiology-size.txt
50%Alpha,72.7684,soybean-size.txt
50%Alpha,72.8689,soybean-size.txt
50%Alpha,73.0096,audiology-size.txt
50%Alpha,73.0321,soybean-size.txt
50%Alpha,73.1025,audiology-size.txt
50%Alpha,73.2517,audiology-size.txt
50%Alpha,73.6611,soybean-size.txt
50%Alpha,73.7616,soybean-size.txt
50%Alpha,73.9247,soybean-size.txt
50%Alpha,74.2663,soybean-size.txt
50%Alpha,74.3675,audiology-size.txt
50%Alpha,74.4421,audiology-size.txt
50%Alpha,74.5068,soybean-size.txt
50%Alpha,74.6837,audiology-size.txt
50%Alpha,74.7954,audiology-size.txt
50%Alpha,74.9857,primary-tumor-size.txt
50%Alpha,74.9857,segment-size.txt
50%Alpha,75.269,primary-tumor-size.txt
50%Alpha,75.269,segment-size.txt
50%Alpha,79.3652,primary-tumor-size.txt
50%Alpha,79.3652,segment-size.txt
50%Alpha,79.4929,primary-tumor-size.txt
50%Alpha,79.4929,segment-size.txt
50%Alpha,79.8895,primary-tumor-size.txt
50%Alpha,79.8895,segment-size.txt
50%Alpha,81.2946,anneal-size.txt
50%Alpha,81.3919,primary-tumor-size.txt
50%Alpha,81.3919,segment-size.txt
50%Alpha,82.433,anneal-size.txt
50%Alpha,82.7524,primary-tumor-size.txt
50%Alpha,82.7524,segment-size.txt
50%Alpha,83.121,primary-tumor-size.txt
50%Alpha,83.121,segment-size.txt
50%Alpha,83.1776,primary-tumor-size.txt
50%Alpha,83.1776,segment-size.txt
50%Alpha,83.7586,primary-tumor-size.txt
50%Alpha,83.7586,segment-size.txt
50%Alpha,86.6742,anneal-size.txt
50%Alpha,87.9018,anneal-size.txt
50%Alpha,88.3482,anneal-size.txt
50%Alpha,88.4152,anneal-size.txt
50%Alpha,88.7946,anneal-size.txt
50%Alpha,88.9956,anneal-size.txt
50%Alpha,89.3304,anneal-size.txt
50%Alpha,91.1608,anneal-size.txt
50%Alpha,97.5575,ionosphere-size.txt
50%Alpha,97.5575,kr-vs-kp-size.txt
50%Alpha,98.4195,ionosphere-size.txt
50%Alpha,98.4195,ionosphere-size.txt
50%Alpha,98.4195,ionosphere-size.txt
50%Alpha,98.4195,kr-vs-kp-size.txt
50%Alpha,98.4195,kr-vs-kp-size.txt
50%Alpha,98.4195,kr-vs-kp-size.txt
50%Alpha,98.7675,breast-cancer-size.txt
50%Alpha,98.7675,breast-cancer-size.txt
50%Alpha,98.7675,hypothyroid-size.txt
50%Alpha,98.7675,hypothyroid-size.txt
50%Alpha,98.9435,breast-cancer-size.txt
50%Alpha,98.9435,breast-cancer-size.txt
50%Alpha,98.9435,hypothyroid-size.txt
50%Alpha,98.9435,hypothyroid-size.txt
50%Alpha,99.1195,breast-cancer-size.txt
50%Alpha,99.1195,hypothyroid-size.txt
50%Alpha,99.2815,ionosphere-size.txt
50%Alpha,99.2815,ionosphere-size.txt
50%Alpha,99.2815,ionosphere-size.txt
50%Alpha,99.2815,ionosphere-size.txt
50%Alpha,99.2815,kr-vs-kp-size.txt
50%Alpha,99.2815,kr-vs-kp-size.txt
50%Alpha,99.2815,kr-vs-kp-size.txt
50%Alpha,99.2815,kr-vs-kp-size.txt
50%Alpha,99.296,breast-cancer-size.txt
50%Alpha,99.296,hypothyroid-size.txt
50%Alpha,99.4255,ionosphere-size.txt
50%Alpha,99.4255,ionosphere-size.txt
50%Alpha,99.4255,kr-vs-kp-size.txt
50%Alpha,99.4255,kr-vs-kp-size.txt
50%Alpha,99.648,breast-cancer-size.txt
50%Alpha,99.648,breast-cancer-size.txt
50%Alpha,99.648,hypothyroid-size.txt
50%Alpha,99.648,hypothyroid-size.txt
50%Alpha,99.652,sick-size.txt
50%Alpha,99.652,sonar-size.txt
50%Alpha,99.7577,splice-size.txt
50%Alpha,99.7577,vehicle-size.txt
50%Alpha,99.768,splice-size.txt
50%Alpha,99.768,vehicle-size.txt
50%Alpha,99.789,splice-size.txt
50%Alpha,99.789,vehicle-size.txt
50%Alpha,99.7997,splice-size.txt
50%Alpha,99.7997,vehicle-size.txt
50%Alpha,99.8103,splice-size.txt
50%Alpha,99.8103,splice-size.txt
50%Alpha,99.8103,vehicle-size.txt
50%Alpha,99.8103,vehicle-size.txt
50%Alpha,99.8125,sick-size.txt
50%Alpha,99.8125,sonar-size.txt
50%Alpha,99.824,breast-cancer-size.txt
50%Alpha,99.824,breast-cancer-size.txt
50%Alpha,99.824,hypothyroid-size.txt
50%Alpha,99.824,hypothyroid-size.txt
50%Alpha,99.853,sick-size.txt
50%Alpha,99.853,sick-size.txt
50%Alpha,99.853,sonar-size.txt
50%Alpha,99.853,sonar-size.txt
50%Alpha,99.866,sick-size.txt
50%Alpha,99.866,sonar-size.txt
50%Alpha,99.884,splice-size.txt
50%Alpha,99.884,vehicle-size.txt
50%Alpha,99.9065,sick-size.txt
50%Alpha,99.9065,sick-size.txt
50%Alpha,99.9065,sonar-size.txt
50%Alpha,99.9065,sonar-size.txt
50%Alpha,99.9157,splice-size.txt
50%Alpha,99.9157,vehicle-size.txt
50%Alpha,99.9195,sick-size.txt
50%Alpha,99.9195,sonar-size.txt
50%Alpha,99.9263,splice-size.txt
50%Alpha,99.9263,splice-size.txt
50%Alpha,99.9263,vehicle-size.txt
50%Alpha,99.9263,vehicle-size.txt
50%Alpha,99.9445,mushroom-size.txt
50%Alpha,99.96,sick-size.txt
50%Alpha,99.96,sonar-size.txt
50%Alpha,99.963,mushroom-size.txt
50%Alpha,99.9755,mushroom-size.txt
50%Alpha,99.9755,mushroom-size.txt
50%Alpha,99.9815,mushroom-size.txt
50%Alpha,99.9815,mushroom-size.txt
50%Alpha,99.9865,sick-size.txt
50%Alpha,99.9865,sonar-size.txt
50%Alpha,99.9875,mushroom-size.txt
50%Alpha,99.994,mushroom-size.txt
50%Alpha,99.994,mushroom-size.txt
50%Alpha,99.994,mushroom-size.txt
MultiPipes,18.8492,primary-tumor-size.txt
MultiPipes,18.8492,segment-size.txt
MultiPipes,19.9405,primary-tumor-size.txt
MultiPipes,19.9405,segment-size.txt
MultiPipes,20.1105,primary-tumor-size.txt
MultiPipes,20.1105,segment-size.txt
MultiPipes,20.2239,primary-tumor-size.txt
MultiPipes,20.2239,segment-size.txt
MultiPipes,20.4649,primary-tumor-size.txt
MultiPipes,20.4649,segment-size.txt
MultiPipes,20.5924,primary-tumor-size.txt
MultiPipes,20.5924,segment-size.txt
MultiPipes,20.9892,primary-tumor-size.txt
MultiPipes,20.9892,segment-size.txt
MultiPipes,21.131,primary-tumor-size.txt
MultiPipes,21.131,segment-size.txt
MultiPipes,21.627,primary-tumor-size.txt
MultiPipes,21.627,segment-size.txt
MultiPipes,21.6553,primary-tumor-size.txt
MultiPipes,21.6553,segment-size.txt
MultiPipes,22.366,anneal-size.txt
MultiPipes,22.6562,anneal-size.txt
MultiPipes,22.6786,anneal-size.txt
MultiPipes,22.9018,anneal-size.txt
MultiPipes,22.9242,anneal-size.txt
MultiPipes,22.9688,anneal-size.txt
MultiPipes,22.991,anneal-size.txt
MultiPipes,23.0804,anneal-size.txt
MultiPipes,23.0804,anneal-size.txt
MultiPipes,23.1474,anneal-size.txt
MultiPipes,5.41296,audiology-size.txt
MultiPipes,5.54317,audiology-size.txt
MultiPipes,5.56175,audiology-size.txt
MultiPipes,5.61754,audiology-size.txt
MultiPipes,5.61754,audiology-size.txt
MultiPipes,5.89658,audiology-size.txt
MultiPipes,5.95237,audiology-size.txt
MultiPipes,5.98958,audiology-size.txt
MultiPipes,58.852,mushroom-size.txt
MultiPipes,58.8765,mushroom-size.txt
MultiPipes,58.889,mushroom-size.txt
MultiPipes,58.9135,mushroom-size.txt
MultiPipes,58.963,mushroom-size.txt
MultiPipes,58.963,mushroom-size.txt
MultiPipes,58.9755,mushroom-size.txt
MultiPipes,59.006,mushroom-size.txt
MultiPipes,59.0125,mushroom-size.txt
MultiPipes,59.074,mushroom-size.txt
MultiPipes,6.00817,audiology-size.txt
MultiPipes,6.064,audiology-size.txt
MultiPipes,6.99426,soybean-size.txt
MultiPipes,63.0507,splice-size.txt
MultiPipes,63.0507,vehicle-size.txt
MultiPipes,63.0613,splice-size.txt
MultiPipes,63.0613,vehicle-size.txt
MultiPipes,63.62,splice-size.txt
MultiPipes,63.62,vehicle-size.txt
MultiPipes,64.959,splice-size.txt
MultiPipes,64.959,vehicle-size.txt
MultiPipes,67.3413,splice-size.txt
MultiPipes,67.3413,vehicle-size.txt
MultiPipes,67.51,splice-size.txt
MultiPipes,67.51,vehicle-size.txt
MultiPipes,68.2797,splice-size.txt
MultiPipes,68.2797,vehicle-size.txt
MultiPipes,68.6273,splice-size.txt
MultiPipes,68.6273,vehicle-size.txt
MultiPipes,69.3863,splice-size.txt
MultiPipes,69.3863,vehicle-size.txt
MultiPipes,7.03305,soybean-size.txt
MultiPipes,7.06411,soybean-size.txt
MultiPipes,7.07189,soybean-size.txt
MultiPipes,7.08742,soybean-size.txt
MultiPipes,7.09516,soybean-size.txt
MultiPipes,7.14174,soybean-size.txt
MultiPipes,7.16505,soybean-size.txt
MultiPipes,7.21163,soybean-size.txt
MultiPipes,7.31253,soybean-size.txt
MultiPipes,72.4647,splice-size.txt
MultiPipes,72.4647,vehicle-size.txt
MultiPipes,74.4255,ionosphere-size.txt
MultiPipes,74.4255,ionosphere-size.txt
MultiPipes,74.4255,ionosphere-size.txt
MultiPipes,74.4255,kr-vs-kp-size.txt
MultiPipes,74.4255,kr-vs-kp-size.txt
MultiPipes,74.4255,kr-vs-kp-size.txt
MultiPipes,74.7125,ionosphere-size.txt
MultiPipes,74.7125,kr-vs-kp-size.txt
MultiPipes,75,ionosphere-size.txt
MultiPipes,75,kr-vs-kp-size.txt
MultiPipes,75.431,ionosphere-size.txt
MultiPipes,75.431,kr-vs-kp-size.txt
MultiPipes,75.862,ionosphere-size.txt
MultiPipes,75.862,ionosphere-size.txt
MultiPipes,75.862,kr-vs-kp-size.txt
MultiPipes,75.862,kr-vs-kp-size.txt
MultiPipes,76.0055,ionosphere-size.txt
MultiPipes,76.0055,kr-vs-kp-size.txt
MultiPipes,76.724,ionosphere-size.txt
MultiPipes,76.724,kr-vs-kp-size.txt
MultiPipes,76.9465,sick-size.txt
MultiPipes,76.9465,sonar-size.txt
MultiPipes,77.0805,sick-size.txt
MultiPipes,77.0805,sonar-size.txt
MultiPipes,77.1475,sick-size.txt
MultiPipes,77.1475,sonar-size.txt
MultiPipes,77.2275,sick-size.txt
MultiPipes,77.2275,sonar-size.txt
MultiPipes,77.9905,sick-size.txt
MultiPipes,77.9905,sonar-size.txt
MultiPipes,78.191,sick-size.txt
MultiPipes,78.191,sonar-size.txt
MultiPipes,78.231,sick-size.txt
MultiPipes,78.231,sonar-size.txt
MultiPipes,79.3285,sick-size.txt
MultiPipes,79.3285,sonar-size.txt
MultiPipes,79.5025,sick-size.txt
MultiPipes,79.5025,sonar-size.txt
MultiPipes,79.529,sick-size.txt
MultiPipes,79.529,sonar-size.txt
MultiPipes,86.6195,breast-cancer-size.txt
MultiPipes,86.6195,hypothyroid-size.txt
MultiPipes,87.852,breast-cancer-size.txt
MultiPipes,87.852,hypothyroid-size.txt
MultiPipes,88.028,breast-cancer-size.txt
MultiPipes,88.028,hypothyroid-size.txt
MultiPipes,88.204,breast-cancer-size.txt
MultiPipes,88.204,hypothyroid-size.txt
MultiPipes,88.9085,breast-cancer-size.txt
MultiPipes,88.9085,hypothyroid-size.txt
MultiPipes,89.2605,breast-cancer-size.txt
MultiPipes,89.2605,breast-cancer-size.txt
MultiPipes,89.2605,hypothyroid-size.txt
MultiPipes,89.2605,hypothyroid-size.txt
MultiPipes,89.4365,breast-cancer-size.txt
MultiPipes,89.4365,hypothyroid-size.txt
